column,observed_count,missing_count,missing_fraction,mean,std,median,q25,q75,min,max,transform,center,scale,negative_count,gt_one_count
swebenchpro/instance_nodebb__nodebb-8ca65b0c78c67c1653487c02d1135e1b702185e1-vf2cf3cbd463b7ad942381f1c6d077626485a1e9e,16,0,0.0,0.0208333125,0.08068707235883481,0.0,0.0,0.0,0.0,0.333333,identity,0.0,0.08068707235883481,0,0
swebenchpro/instance_protonmail__webclients-08bb09914d0d37b0cd6376d4cab5b77728a43e7b,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,identity,0.0,1.0,0,0
swebenchpro/instance_protonmail__webclients-1501eb765873b2884b6f1944fd242ecfc9d6b103,16,0,0.0,0.6875,0.399109286063667,1.0,0.333333,1.0,0.0,1.0,identity,1.0,0.666667,0,0
swebenchpro/instance_protonmail__webclients-708ed4a299711f0fa79a907cc5847cfd39c0fc71,16,0,0.0,0.791666625,0.33071899262570237,1.0,0.5833335,1.0,0.0,1.0,identity,1.0,0.41666650000000005,0,0
swebenchpro/instance_protonmail__webclients-715dbd4e6999499cd2a576a532d8214f75189116,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,identity,0.0,1.0,0,0
swebenchpro/instance_protonmail__webclients-944adbfe06644be0789f59b78395bdd8567d8547,16,0,0.0,0.10416662500000001,0.19432038353801018,0.0,0.0,0.08333325,0.0,0.666667,identity,0.0,0.08333325,0,0
swebenchpro/instance_protonmail__webclients-e9677f6c46d5ea7d277a4532a4bf90074f125f31,16,0,0.0,0.395833375,0.42847845506904936,0.1666665,0.0,0.75000025,0.0,1.0,identity,0.1666665,0.75000025,0,0
swebenchpro/instance_qutebrowser__qutebrowser-0d2afd58f3d0e34af21cee7d8a3fc9d855594e9f-vnan,16,0,0.0,0.7708333125,0.367399878888065,1.0,0.5833335,1.0,0.0,1.0,identity,1.0,0.41666650000000005,0,0
swebenchpro/instance_qutebrowser__qutebrowser-21b426b6a20ec1cc5ecad770730641750699757b-v363c8a7e5ccdf6968fc7ab84a2053ac78036691d,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,identity,0.0,1.0,0,0
swebenchpro/instance_qutebrowser__qutebrowser-233cb1cc48635130e5602549856a6fa4ab4c087f-v35616345bb8052ea303186706cec663146f0f184,16,0,0.0,0.375,0.38864084748437727,0.333333,0.0,0.666667,0.0,1.0,identity,0.333333,0.666667,0,0
swebenchpro/instance_qutebrowser__qutebrowser-394bfaed6544c952c6b3463751abab3176ad4997-vafb3e8e01b31319c66c4e666b8a3b1d8ba55db24,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,identity,0.0,1.0,0,0
swebenchpro/instance_qutebrowser__qutebrowser-473a15f7908f2bb6d670b0e908ab34a28d8cf7e2-v363c8a7e5ccdf6968fc7ab84a2053ac78036691d,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,identity,0.0,1.0,0,0
swebenchpro/instance_qutebrowser__qutebrowser-5cef49ff3074f9eab1da6937a141a39a20828502-v02ad04386d5238fe2d1a1be450df257370de4b6a,16,0,0.0,0.12499993749999999,0.2602081998932463,0.0,0.0,0.08333325,0.0,1.0,identity,0.0,0.08333325,0,0
swebenchpro/instance_qutebrowser__qutebrowser-6b320dc18662580e1313d2548fdd6231d2a97e6d-v363c8a7e5ccdf6968fc7ab84a2053ac78036691d,16,0,0.0,0.5416666250000001,0.37034151374860663,0.5,0.333333,1.0,0.0,1.0,identity,0.5,0.666667,0,0
swebenchpro/instance_qutebrowser__qutebrowser-8d05f0282a271bfd45e614238bd1b555c58b3fc1-v35616345bb8052ea303186706cec663146f0f184,16,0,0.0,0.6666666875,0.39086801551878075,0.8333335,0.333333,1.0,0.0,1.0,identity,0.8333335,0.666667,0,0
swebenchpro/instance_qutebrowser__qutebrowser-a25e8a09873838ca9efefd36ea8a45170bbeb95c-vc2f56a753b62a190ddb23cd330c257b9cf560d12,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,identity,0.0,1.0,0,0
swebenchpro/instance_qutebrowser__qutebrowser-bf045f7ec7c27709ea3ef61cf41a24e8fdd2e7da-v059c6fdc75567943479b23ebca7c07b5e9a7f34c,16,0,0.0,0.8125,0.35293906855309315,1.0,0.91666675,1.0,0.0,1.0,identity,1.0,0.08333325000000003,0,0
swebenchpro/instance_qutebrowser__qutebrowser-c09e1439f145c66ee3af574386e277dd2388d094-v2ef375ac784985212b1805e1d0431dc8f1b3c171,16,0,0.0,0.6666666875,0.42491830914243367,1.0,0.24999975,1.0,0.0,1.0,identity,1.0,0.75000025,0,0
swebenchpro/instance_qutebrowser__qutebrowser-c0be28ebee3e1837aaf3f30ec534ccd6d038f129-v9f8e9d96c85c85a605e382f1510bd08563afc566,16,0,0.0,0.1458333125,0.28792240557477433,0.0,0.0,0.08333325,0.0,1.0,identity,0.0,0.08333325,0,0
swebenchpro/instance_qutebrowser__qutebrowser-ff1c025ad3210506fc76e1f604d8c8c27637d88e-v363c8a7e5ccdf6968fc7ab84a2053ac78036691d,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,identity,0.0,1.0,0,0
swebenchpro/instance_tutao__tutanota-1e516e989b3c0221f4af6b297d9c0e4c43e4adc3-vbc0d9ba8f0071fbe982809910959a6ff8884dbbf,16,0,0.0,0.583333375,0.3996526703832771,0.666667,0.24999975,1.0,0.0,1.0,identity,0.666667,0.75000025,0,0
swebenchpro/instance_tutao__tutanota-40e94dee2bcec2b63f362da283123e9df1874cc1-vc4e41fd0029957297843cb9dec4a25c7c756f029,16,0,0.0,0.45833331250000003,0.42287052088149846,0.333333,0.0,1.0,0.0,1.0,identity,0.333333,1.0,0,0
swebenchpro/instance_tutao__tutanota-fe240cbf7f0fdd6744ef7bef8cb61676bcdbb621-vc4e41fd0029957297843cb9dec4a25c7c756f029,16,0,0.0,0.645833375,0.3813126474029997,0.666667,0.333333,1.0,0.0,1.0,identity,0.666667,0.666667,0,0
swesmith/oauthlib__oauthlib.1fd52536.combine_file__09vlzwgc,16,0,0.0,0.0624999375,0.13010399486250834,0.0,0.0,0.0,0.0,0.333333,identity,0.0,0.13010399486250834,0,0
swesmith/oauthlib__oauthlib.1fd52536.combine_file__0fceycuu,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,identity,0.0,1.0,0,0
swesmith/oauthlib__oauthlib.1fd52536.combine_file__0hkl0pea,16,0,0.0,0.41666668749999997,0.4166667125000386,0.333333,0.0,0.75000025,0.0,1.0,identity,0.333333,0.75000025,0,0
swesmith/oauthlib__oauthlib.1fd52536.combine_file__0mvyid7d,16,0,0.0,0.6458333125,0.4635124194893162,1.0,0.0,1.0,0.0,1.0,identity,1.0,1.0,0,0
swesmith/oauthlib__oauthlib.1fd52536.combine_file__0q5tya4o,16,0,0.0,0.125,0.23199024165307042,0.0,0.0,0.08333325,0.0,0.666667,identity,0.0,0.08333325,0,0
swesmith/oauthlib__oauthlib.1fd52536.combine_file__0qgnxkrq,16,0,0.0,0.3541666875,0.39910930237604064,0.1666665,0.0,0.666667,0.0,1.0,identity,0.1666665,0.666667,0,0
swesmith/oauthlib__oauthlib.1fd52536.combine_file__0y673oox,16,0,0.0,0.291666625,0.4228704777733182,0.0,0.0,0.49999974999999997,0.0,1.0,identity,0.0,0.49999974999999997,0,0
swesmith/oauthlib__oauthlib.1fd52536.combine_file__1bsv3m8l,16,0,0.0,0.6875000625000001,0.381312623499811,0.8333335,0.5833335,1.0,0.0,1.0,identity,0.8333335,0.41666650000000005,0,0
swesmith/oauthlib__oauthlib.1fd52536.combine_file__1gnd4ecz,16,0,0.0,0.41666662499999996,0.46398037105273576,0.1666665,0.0,1.0,0.0,1.0,identity,0.1666665,1.0,0,0
swesmith/oauthlib__oauthlib.1fd52536.combine_file__1o3hm5l5,16,0,0.0,0.7291666875,0.3947353334919042,1.0,0.5833335,1.0,0.0,1.0,identity,1.0,0.41666650000000005,0,0
swesmith/oauthlib__oauthlib.1fd52536.combine_file__1utlssis,16,0,0.0,0.0625,0.17554482650059786,0.0,0.0,0.0,0.0,0.666667,identity,0.0,0.17554482650059786,0,0
swesmith/oauthlib__oauthlib.1fd52536.combine_file__2kq6j5km,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,identity,0.0,1.0,0,0
swesmith/oauthlib__oauthlib.1fd52536.combine_file__2nfzwp19,16,0,0.0,0.2083333125,0.3090083068148652,0.0,0.0,0.333333,0.0,1.0,identity,0.0,0.333333,0,0
swesmith/oauthlib__oauthlib.1fd52536.combine_file__2qdb36cq,16,0,0.0,0.5625000625000001,0.4202967195509722,0.666667,0.0,1.0,0.0,1.0,identity,0.666667,1.0,0,0
swesmith/oauthlib__oauthlib.1fd52536.combine_file__366dyxhy,16,0,0.0,0.0208333125,0.08068707235883481,0.0,0.0,0.0,0.0,0.333333,identity,0.0,0.08068707235883481,0,0
swesmith/oauthlib__oauthlib.1fd52536.combine_file__39khb9no,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,identity,0.0,1.0,0,0
swesmith/oauthlib__oauthlib.1fd52536.combine_file__3bgiin60,16,0,0.0,0.25,0.36324161686438133,0.0,0.0,0.4166665,0.0,1.0,identity,0.0,0.4166665,0,0
swesmith/oauthlib__oauthlib.1fd52536.combine_file__3gyog6ey,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,identity,0.0,1.0,0,0
swesmith/oauthlib__oauthlib.1fd52536.combine_file__3oyoy4m0,16,0,0.0,0.3541666875,0.39910930237604064,0.1666665,0.0,0.666667,0.0,1.0,identity,0.1666665,0.666667,0,0
swesmith/oauthlib__oauthlib.1fd52536.combine_file__3robnlss,16,0,0.0,0.6041666875,0.41195253548569144,0.666667,0.24999975,1.0,0.0,1.0,identity,0.666667,0.75000025,0,0
swesmith/oauthlib__oauthlib.1fd52536.combine_file__3vj3353w,16,0,0.0,0.0625,0.17554482650059786,0.0,0.0,0.0,0.0,0.666667,identity,0.0,0.17554482650059786,0,0
swesmith/oauthlib__oauthlib.1fd52536.combine_file__4989os43,16,0,0.0,0.1458333125,0.28792240557477433,0.0,0.0,0.08333325,0.0,1.0,identity,0.0,0.08333325,0,0
swesmith/oauthlib__oauthlib.1fd52536.combine_file__4h1qcza1,16,0,0.0,0.3541666875,0.39910930237604064,0.1666665,0.0,0.666667,0.0,1.0,identity,0.1666665,0.666667,0,0
swesmith/oauthlib__oauthlib.1fd52536.combine_file__519420f6,16,0,0.0,0.47916675,0.4077164259970556,0.666667,0.0,0.75000025,0.0,1.0,identity,0.666667,0.75000025,0,0
swesmith/oauthlib__oauthlib.1fd52536.combine_file__5gdrqq82,16,0,0.0,0.104166625,0.19432038353801018,0.0,0.0,0.08333325,0.0,0.666667,identity,0.0,0.08333325,0,0
swesmith/oauthlib__oauthlib.1fd52536.combine_file__5jtc65v3,16,0,0.0,0.5625,0.43650684097989806,0.666667,0.0,1.0,0.0,1.0,identity,0.666667,1.0,0,0
swesmith/oauthlib__oauthlib.1fd52536.combine_file__5ri2mg9d,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,identity,0.0,1.0,0,0
swesmith/oauthlib__oauthlib.1fd52536.combine_file__5u9sk9ee,16,0,0.0,0.395833375,0.39473538297128163,0.333333,0.0,0.666667,0.0,1.0,identity,0.333333,0.666667,0,0
swesmith/oauthlib__oauthlib.1fd52536.combine_file__5wgd819s,16,0,0.0,0.6458333125,0.39910930237604064,0.8333335,0.333333,1.0,0.0,1.0,identity,0.8333335,0.666667,0,0
swesmith/oauthlib__oauthlib.1fd52536.combine_file__6cwt9dv9,16,0,0.0,0.5208334375,0.4244073021988973,0.666667,0.0,1.0,0.0,1.0,identity,0.666667,1.0,0,0
swesmith/oauthlib__oauthlib.1fd52536.combine_file__6f9y9ztr,16,0,0.0,0.104166625,0.19432038353801018,0.0,0.0,0.08333325,0.0,0.666667,identity,0.0,0.08333325,0,0
swesmith/oauthlib__oauthlib.1fd52536.combine_file__6za0pzef,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,identity,0.0,1.0,0,0
swesmith/oauthlib__oauthlib.1fd52536.combine_file__78ba7zwz,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,identity,0.0,1.0,0,0
swesmith/oauthlib__oauthlib.1fd52536.combine_file__7nloo8og,16,0,0.0,0.7499999375,0.3818813761060934,1.0,0.333333,1.0,0.0,1.0,identity,1.0,0.666667,0,0
swesmith/oauthlib__oauthlib.1fd52536.combine_file__7ymo4qe1,16,0,0.0,0.708333375,0.3886408072801406,1.0,0.5833335,1.0,0.0,1.0,identity,1.0,0.41666650000000005,0,0
swesmith/oauthlib__oauthlib.1fd52536.combine_file__80bjmmcp,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,identity,0.0,1.0,0,0
swesmith/oauthlib__oauthlib.1fd52536.combine_file__8424hlua,16,0,0.0,0.75,0.36324161686438133,1.0,0.5833335,1.0,0.0,1.0,identity,1.0,0.41666650000000005,0,0
swesmith/oauthlib__oauthlib.1fd52536.combine_file__868k2n2u,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,identity,0.0,1.0,0,0
swesmith/oauthlib__oauthlib.1fd52536.combine_file__8711slta,16,0,0.0,0.47916668749999997,0.4244073083349176,0.5,0.0,1.0,0.0,1.0,identity,0.5,1.0,0,0
swesmith/oauthlib__oauthlib.1fd52536.combine_file__8fle46xq,16,0,0.0,0.0208333125,0.08068707235883481,0.0,0.0,0.0,0.0,0.333333,identity,0.0,0.08068707235883481,0,0
swesmith/oauthlib__oauthlib.1fd52536.combine_file__8mcd2b7a,16,0,0.0,0.104166625,0.25600424868981053,0.0,0.0,0.0,0.0,1.0,identity,0.0,0.25600424868981053,0,0
swesmith/oauthlib__oauthlib.1fd52536.combine_file__8tij9kub,16,0,0.0,0.0208333125,0.08068707235883481,0.0,0.0,0.0,0.0,0.333333,identity,0.0,0.08068707235883481,0,0
swesmith/oauthlib__oauthlib.1fd52536.combine_file__8vq3niwz,16,0,0.0,0.3333333125,0.31180487131832924,0.333333,0.0,0.666667,0.0,1.0,identity,0.333333,0.666667,0,0
swesmith/oauthlib__oauthlib.1fd52536.combine_file__97c1wz0l,16,0,0.0,0.08333325,0.14433742295983915,0.0,0.0,0.08333325,0.0,0.333333,identity,0.0,0.08333325,0,0
swesmith/oauthlib__oauthlib.1fd52536.combine_file__990wfzbg,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,identity,0.0,1.0,0,0
swesmith/oauthlib__oauthlib.1fd52536.combine_file__99t7rutv,16,0,0.0,0.0416666875,0.16137438677912874,0.0,0.0,0.0,0.0,0.666667,identity,0.0,0.16137438677912874,0,0
swesmith/oauthlib__oauthlib.1fd52536.combine_file__9la56fhh,16,0,0.0,0.08333325,0.14433742295983915,0.0,0.0,0.08333325,0.0,0.333333,identity,0.0,0.08333325,0,0
swesmith/oauthlib__oauthlib.1fd52536.combine_file__9zag9t2b,16,0,0.0,0.7291667500000001,0.3378598955599976,0.8333335,0.666667,1.0,0.0,1.0,identity,0.8333335,0.333333,0,0
swesmith/oauthlib__oauthlib.1fd52536.combine_file__a0mopj7p,16,0,0.0,0.041666625,0.11023952772138663,0.0,0.0,0.0,0.0,0.333333,identity,0.0,0.11023952772138663,0,0
swesmith/oauthlib__oauthlib.1fd52536.combine_file__aonhp1o3,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,identity,0.0,1.0,0,0
swesmith/oauthlib__oauthlib.1fd52536.combine_file__apmupkf8,16,0,0.0,0.25,0.3996526443189448,0.0,0.0,0.4166665,0.0,1.0,identity,0.0,0.4166665,0,0
swesmith/oauthlib__oauthlib.1fd52536.combine_file__aq6tx8j7,16,0,0.0,0.0208333125,0.08068707235883481,0.0,0.0,0.0,0.0,0.333333,identity,0.0,0.08068707235883481,0,0
swesmith/oauthlib__oauthlib.1fd52536.combine_file__ay0ucnlk,16,0,0.0,0.25,0.36324161686438133,0.0,0.0,0.4166665,0.0,1.0,identity,0.0,0.4166665,0,0
swesmith/oauthlib__oauthlib.1fd52536.combine_file__b3ju06z6,16,0,0.0,0.0208333125,0.08068707235883481,0.0,0.0,0.0,0.0,0.333333,identity,0.0,0.08068707235883481,0,0
swesmith/oauthlib__oauthlib.1fd52536.combine_file__bhkj2izg,16,0,0.0,0.395833375,0.42847845506904936,0.1666665,0.0,0.75000025,0.0,1.0,identity,0.1666665,0.75000025,0,0
swesmith/oauthlib__oauthlib.1fd52536.combine_file__ce2ryqth,16,0,0.0,0.041666625,0.11023952772138663,0.0,0.0,0.0,0.0,0.333333,identity,0.0,0.11023952772138663,0,0
swesmith/oauthlib__oauthlib.1fd52536.combine_file__ch76f2nx,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,identity,0.0,1.0,0,0
swesmith/oauthlib__oauthlib.1fd52536.combine_file__co0s9qz2,16,0,0.0,0.041666625,0.11023952772138663,0.0,0.0,0.0,0.0,0.333333,identity,0.0,0.11023952772138663,0,0
swesmith/oauthlib__oauthlib.1fd52536.combine_file__cqshl0vn,16,0,0.0,0.375,0.4841229182759271,0.0,0.0,1.0,0.0,1.0,identity,0.0,1.0,0,0
swesmith/oauthlib__oauthlib.1fd52536.combine_file__cv13hcs4,16,0,0.0,0.375,0.4228705147231833,0.1666665,0.0,0.75000025,0.0,1.0,identity,0.1666665,0.75000025,0,0
swesmith/oauthlib__oauthlib.1fd52536.combine_file__cw8yqgmm,16,0,0.0,0.625,0.4545296867214781,1.0,0.0,1.0,0.0,1.0,identity,1.0,1.0,0,0
swesmith/oauthlib__oauthlib.1fd52536.combine_file__cztfi6i0,16,0,0.0,0.4375,0.40343581686976554,0.333333,0.0,0.75000025,0.0,1.0,identity,0.333333,0.75000025,0,0
swesmith/oauthlib__oauthlib.1fd52536.combine_file__d2r0zswq,16,0,0.0,0.0625,0.17554482650059786,0.0,0.0,0.0,0.0,0.666667,identity,0.0,0.17554482650059786,0,0
swesmith/oauthlib__oauthlib.1fd52536.combine_file__diwzpb6e,16,0,0.0,0.1666666875,0.3118048379106149,0.0,0.0,0.08333325,0.0,1.0,identity,0.0,0.08333325,0,0
swesmith/oauthlib__oauthlib.1fd52536.combine_file__dk41cpe1,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,identity,0.0,1.0,0,0
swesmith/oauthlib__oauthlib.1fd52536.combine_file__dm5bqfwa,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,identity,0.0,1.0,0,0
swesmith/oauthlib__oauthlib.1fd52536.combine_file__dmfco3m9,16,0,0.0,0.43750006249999995,0.38583880598176434,0.5,0.0,0.666667,0.0,1.0,identity,0.5,0.666667,0,0
swesmith/oauthlib__oauthlib.1fd52536.combine_file__dq69f6h1,16,0,0.0,0.0625,0.17554482650059786,0.0,0.0,0.0,0.0,0.666667,identity,0.0,0.17554482650059786,0,0
swesmith/oauthlib__oauthlib.1fd52536.combine_file__dzecrh4b,16,0,0.0,0.541666625,0.43898560862898384,0.5,0.0,1.0,0.0,1.0,identity,0.5,1.0,0,0
swesmith/oauthlib__oauthlib.1fd52536.combine_file__e1m5x2jl,16,0,0.0,0.5208333125,0.42440730833491763,0.5,0.0,1.0,0.0,1.0,identity,0.5,1.0,0,0
swesmith/oauthlib__oauthlib.1fd52536.combine_file__e7nkcn4p,16,0,0.0,0.6666666875,0.42491830914243367,1.0,0.24999975,1.0,0.0,1.0,identity,1.0,0.75000025,0,0
swesmith/oauthlib__oauthlib.1fd52536.combine_file__eevkhjf7,16,0,0.0,0.2083333125,0.3886407871780056,0.0,0.0,0.08333325,0.0,1.0,identity,0.0,0.08333325,0,0
swesmith/oauthlib__oauthlib.1fd52536.combine_file__el4fvj9g,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,identity,0.0,1.0,0,0
swesmith/oauthlib__oauthlib.1fd52536.combine_file__f4lomc8f,16,0,0.0,0.0833333125,0.24999997916667882,0.0,0.0,0.0,0.0,1.0,identity,0.0,0.24999997916667882,0,0
swesmith/oauthlib__oauthlib.1fd52536.combine_file__fc22e7pf,16,0,0.0,0.125,0.23199024165307042,0.0,0.0,0.08333325,0.0,0.666667,identity,0.0,0.08333325,0,0
swesmith/oauthlib__oauthlib.1fd52536.combine_file__ffdrn2le,16,0,0.0,0.16666662499999998,0.288675134594858,0.0,0.0,0.333333,0.0,1.0,identity,0.0,0.333333,0,0
swesmith/oauthlib__oauthlib.1fd52536.combine_file__fgifu2ez,16,0,0.0,0.1666666875,0.3118048379106149,0.0,0.0,0.08333325,0.0,1.0,identity,0.0,0.08333325,0,0
swesmith/oauthlib__oauthlib.1fd52536.combine_file__g0ehixvk,16,0,0.0,0.1666666875,0.26352323058051225,0.0,0.0,0.333333,0.0,0.666667,identity,0.0,0.333333,0,0
swesmith/oauthlib__oauthlib.1fd52536.combine_file__g9gw4uvy,16,0,0.0,0.2083333125,0.35108958624468606,0.0,0.0,0.333333,0.0,1.0,identity,0.0,0.333333,0,0
swesmith/oauthlib__oauthlib.1fd52536.combine_file__goqhpjg7,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,identity,0.0,1.0,0,0
swesmith/oauthlib__oauthlib.1fd52536.combine_file__gw503g8h,16,0,0.0,0.7500000625,0.38188129427439044,1.0,0.666667,1.0,0.0,1.0,identity,1.0,0.333333,0,0
swesmith/oauthlib__oauthlib.1fd52536.combine_file__h53jzih5,16,0,0.0,0.479166625,0.4404661652253887,0.333333,0.0,1.0,0.0,1.0,identity,0.333333,1.0,0,0
swesmith/oauthlib__oauthlib.1fd52536.combine_file__h9t9n344,16,0,0.0,0.041666625,0.11023952772138663,0.0,0.0,0.0,0.0,0.333333,identity,0.0,0.11023952772138663,0,0
swesmith/oauthlib__oauthlib.1fd52536.combine_file__ha0lsrgm,16,0,0.0,0.5,0.4409585833411682,0.5,0.0,1.0,0.0,1.0,identity,0.5,1.0,0,0
swesmith/oauthlib__oauthlib.1fd52536.combine_file__hj9rweie,16,0,0.0,0.1875,0.3111080555405951,0.0,0.0,0.333333,0.0,1.0,identity,0.0,0.333333,0,0
swesmith/oauthlib__oauthlib.1fd52536.combine_file__hmvy2e7p,16,0,0.0,0.5833333125,0.4166667125000386,0.666667,0.24999975,1.0,0.0,1.0,identity,0.666667,0.75000025,0,0
swesmith/oauthlib__oauthlib.1fd52536.combine_file__ho0hneaj,16,0,0.0,0.1875,0.31110805554059506,0.0,0.0,0.333333,0.0,1.0,identity,0.0,0.333333,0,0
swesmith/oauthlib__oauthlib.1fd52536.combine_file__iiinyxof,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,identity,0.0,1.0,0,0
swesmith/oauthlib__oauthlib.1fd52536.combine_file__ijavl1dh,16,0,0.0,0.270833375,0.3767321730465283,0.0,0.0,0.666667,0.0,1.0,identity,0.0,0.666667,0,0
swesmith/oauthlib__oauthlib.1fd52536.combine_file__imz32t7h,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,identity,0.0,1.0,0,0
swesmith/oauthlib__oauthlib.1fd52536.combine_file__ivj2091j,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,identity,0.0,1.0,0,0
swesmith/oauthlib__oauthlib.1fd52536.combine_file__ivt14jmt,16,0,0.0,0.75,0.3227486767337319,1.0,0.5833335,1.0,0.0,1.0,identity,1.0,0.41666650000000005,0,0
swesmith/oauthlib__oauthlib.1fd52536.combine_file__j2rq8nck,16,0,0.0,0.5000000625,0.45643548740942963,0.666667,0.0,1.0,0.0,1.0,identity,0.666667,1.0,0,0
swesmith/oauthlib__oauthlib.1fd52536.combine_file__j5ao7pwe,16,0,0.0,0.229166625,0.347985280160468,0.0,0.0,0.333333,0.0,1.0,identity,0.0,0.333333,0,0
swesmith/oauthlib__oauthlib.1fd52536.combine_file__jhev9jho,16,0,0.0,0.25,0.36324161686438133,0.0,0.0,0.4166665,0.0,1.0,identity,0.0,0.4166665,0,0
swesmith/oauthlib__oauthlib.1fd52536.combine_file__k77pp897,16,0,0.0,0.1875,0.3903123748998999,0.0,0.0,0.0,0.0,1.0,identity,0.0,0.3903123748998999,0,0
swesmith/oauthlib__oauthlib.1fd52536.combine_file__kacru9dp,16,0,0.0,0.104166625,0.19432038353801018,0.0,0.0,0.08333325,0.0,0.666667,identity,0.0,0.08333325,0,0
swesmith/oauthlib__oauthlib.1fd52536.combine_file__kruun5qz,16,0,0.0,0.125,0.33071891388307384,0.0,0.0,0.0,0.0,1.0,identity,0.0,0.33071891388307384,0,0
swtbench/astropy__astropy-14182,16,0,0.0,0.479166625,0.40771641960986116,0.333333,0.0,1.0,0.0,1.0,identity,0.333333,1.0,0,0
swtbench/astropy__astropy-14365,16,0,0.0,0.520833375,0.4077164196098611,0.666667,0.0,1.0,0.0,1.0,identity,0.666667,1.0,0,0
swtbench/astropy__astropy-14598,16,0,0.0,0.72916675,0.293890362446504,0.666667,0.666667,1.0,0.0,1.0,identity,0.666667,0.333333,0,0
swtbench/django__django-11551,16,0,0.0,0.4999999375,0.4249183336569612,0.333333,0.0,1.0,0.0,1.0,identity,0.333333,1.0,0,0
swtbench/django__django-12050,16,0,0.0,0.6250000625000001,0.33071898475149347,0.666667,0.333333,1.0,0.0,1.0,identity,0.666667,0.666667,0,0
swtbench/django__django-12209,16,0,0.0,0.0208333125,0.08068707235883481,0.0,0.0,0.0,0.0,0.333333,identity,0.0,0.08068707235883481,0,0
swtbench/django__django-12713,16,0,0.0,0.5833333125,0.3818813761061344,0.666667,0.333333,1.0,0.0,1.0,identity,0.666667,0.666667,0,0
swtbench/django__django-13401,16,0,0.0,0.6875,0.36264370714707705,0.8333335,0.333333,1.0,0.0,1.0,identity,0.8333335,0.666667,0,0
swtbench/django__django-13590,16,0,0.0,0.312499875,0.3220755308456145,0.333333,0.0,0.333333,0.0,1.0,identity,0.333333,0.333333,0,0
swtbench/django__django-13786,16,0,0.0,0.6250000625,0.3703414785896033,0.666667,0.333333,1.0,0.0,1.0,identity,0.666667,0.666667,0,0
swtbench/django__django-13809,16,0,0.0,0.1874999375,0.2347797634516944,0.0,0.0,0.333333,0.0,0.666667,identity,0.0,0.333333,0,0
swtbench/django__django-13810,16,0,0.0,0.5625,0.43650684097989806,0.666667,0.0,1.0,0.0,1.0,identity,0.666667,1.0,0,0
swtbench/django__django-14089,16,0,0.0,0.75,0.36324161686438133,1.0,0.5833335,1.0,0.0,1.0,identity,1.0,0.41666650000000005,0,0
swtbench/django__django-14373,16,0,0.0,0.6875,0.36264370714707705,0.8333335,0.333333,1.0,0.0,1.0,identity,0.8333335,0.666667,0,0
swtbench/django__django-14404,16,0,0.0,0.5208333125,0.4244073083349177,0.5,0.0,1.0,0.0,1.0,identity,0.5,1.0,0,0
swtbench/django__django-14631,16,0,0.0,0.229166625,0.347985280160468,0.0,0.0,0.333333,0.0,1.0,identity,0.0,0.333333,0,0
swtbench/django__django-14765,16,0,0.0,0.7291666875,0.31663931488243025,0.8333335,0.5833335,1.0,0.0,1.0,identity,0.8333335,0.41666650000000005,0,0
swtbench/django__django-14855,16,0,0.0,0.41666662499999996,0.3632416455413797,0.333333,0.0,0.666667,0.0,1.0,identity,0.333333,0.666667,0,0
swtbench/django__django-15103,16,0,0.0,0.166666625,0.23570228985838124,0.0,0.0,0.333333,0.0,0.666667,identity,0.0,0.333333,0,0
swtbench/django__django-16145,16,0,0.0,0.3333333125,0.35355344951890205,0.333333,0.0,0.666667,0.0,1.0,identity,0.333333,0.666667,0,0
